Object Name,Path,Start Frame,End Frame,NZ,File Extension,Init Rect
bike1,d:\data_seq\UAV123\bike1\,1,3085,6,jpg,"[0,0,0,0]"
bird1,d:\data_seq\UAV123\bird1\,1,2437,6,jpg,"[0,0,0,0]"
car1,d:\data_seq\UAV123\car1\,1,2629,6,jpg,"[0,0,0,0]"
car3,d:\data_seq\UAV123\car3\,1,1717,6,jpg,"[0,0,0,0]"
car6,d:\data_seq\UAV123\car6\,1,4861,6,jpg,"[0,0,0,0]"
car8,d:\data_seq\UAV123\car8\,1,2575,6,jpg,"[0,0,0,0]"
car9,d:\data_seq\UAV123\car9\,1,1879,6,jpg,"[0,0,0,0]"
car16,d:\data_seq\UAV123\car16\,1,1993,6,jpg,"[0,0,0,0]"
group1,d:\data_seq\UAV123\group1\,1,4873,6,jpg,"[0,0,0,0]"
group2,d:\data_seq\UAV123\group2\,1,2683,6,jpg,"[0,0,0,0]"
group3,d:\data_seq\UAV123\group3\,1,5527,6,jpg,"[0,0,0,0]"
person2,d:\data_seq\UAV123\person2\,1,2623,6,jpg,"[0,0,0,0]"
person4,d:\data_seq\UAV123\person4\,1,2743,6,jpg,"[0,0,0,0]"
person5,d:\data_seq\UAV123\person5\,1,2101,6,jpg,"[0,0,0,0]"
person7,d:\data_seq\UAV123\person7\,1,2065,6,jpg,"[0,0,0,0]"
person14,d:\data_seq\UAV123\person14\,1,2923,6,jpg,"[0,0,0,0]"
person17,d:\data_seq\UAV123\person17\,1,2347,6,jpg,"[0,0,0,0]"
person19,d:\data_seq\UAV123\person19\,1,4357,6,jpg,"[0,0,0,0]"
person20,d:\data_seq\UAV123\person20\,1,1783,6,jpg,"[0,0,0,0]"
uav1,d:\data_seq\UAV123\uav1\,1,3469,6,jpg,"[0,0,0,0]"
bike1,d:\data_seq\UAV123\bike1\,1,3085,6,jpg,"[0,0,0,0]"
bike2,d:\data_seq\UAV123\bike2\,1,553,6,jpg,"[0,0,0,0]"
bike3,d:\data_seq\UAV123\bike3\,1,433,6,jpg,"[0,0,0,0]"
bird1_1,d:\data_seq\UAV123\bird1\,1,253,6,jpg,"[0,0,0,0]"
bird1_2,d:\data_seq\UAV123\bird1\,775,1477,6,jpg,"[0,0,0,0]"
bird1_3,d:\data_seq\UAV123\bird1\,1573,2437,6,jpg,"[0,0,0,0]"
boat1,d:\data_seq\UAV123\boat1\,1,901,6,jpg,"[0,0,0,0]"
boat2,d:\data_seq\UAV123\boat2\,1,799,6,jpg,"[0,0,0,0]"
boat3,d:\data_seq\UAV123\boat3\,1,901,6,jpg,"[0,0,0,0]"
boat4,d:\data_seq\UAV123\boat4\,1,553,6,jpg,"[0,0,0,0]"
boat5,d:\data_seq\UAV123\boat5\,1,505,6,jpg,"[0,0,0,0]"
boat6,d:\data_seq\UAV123\boat6\,1,805,6,jpg,"[0,0,0,0]"
boat7,d:\data_seq\UAV123\boat7\,1,535,6,jpg,"[0,0,0,0]"
boat8,d:\data_seq\UAV123\boat8\,1,685,6,jpg,"[0,0,0,0]"
boat9,d:\data_seq\UAV123\boat9\,1,1399,6,jpg,"[0,0,0,0]"
building1,d:\data_seq\UAV123\building1\,1,469,6,jpg,"[0,0,0,0]"
building2,d:\data_seq\UAV123\building2\,1,577,6,jpg,"[0,0,0,0]"
building3,d:\data_seq\UAV123\building3\,1,829,6,jpg,"[0,0,0,0]"
building4,d:\data_seq\UAV123\building4\,1,787,6,jpg,"[0,0,0,0]"
building5,d:\data_seq\UAV123\building5\,1,481,6,jpg,"[0,0,0,0]"
car1_1,d:\data_seq\UAV123\car1\,1,751,6,jpg,"[0,0,0,0]"
car1_2,d:\data_seq\UAV123\car1\,751,1627,6,jpg,"[0,0,0,0]"
car1_3,d:\data_seq\UAV123\car1\,1627,2629,6,jpg,"[0,0,0,0]"
car2,d:\data_seq\UAV123\car2\,1,1321,6,jpg,"[0,0,0,0]"
car3,d:\data_seq\UAV123\car3\,1,1717,6,jpg,"[0,0,0,0]"
car4,d:\data_seq\UAV123\car4\,1,1345,6,jpg,"[0,0,0,0]"
car5,d:\data_seq\UAV123\car5\,1,745,6,jpg,"[0,0,0,0]"
car6_1,d:\data_seq\UAV123\car6\,1,487,6,jpg,"[0,0,0,0]"
car6_2,d:\data_seq\UAV123\car6\,487,1807,6,jpg,"[0,0,0,0]"
car6_3,d:\data_seq\UAV123\car6\,1807,2953,6,jpg,"[0,0,0,0]"
car6_4,d:\data_seq\UAV123\car6\,2953,3925,6,jpg,"[0,0,0,0]"
car6_5,d:\data_seq\UAV123\car6\,3925,4861,6,jpg,"[0,0,0,0]"
car7,d:\data_seq\UAV123\car7\,1,1033,6,jpg,"[0,0,0,0]"
car8_1,d:\data_seq\UAV123\car8\,1,1357,6,jpg,"[0,0,0,0]"
car8_2,d:\data_seq\UAV123\car8\,1357,2575,6,jpg,"[0,0,0,0]"
car9,d:\data_seq\UAV123\car9\,1,1879,6,jpg,"[0,0,0,0]"
car10,d:\data_seq\UAV123\car10\,1,1405,6,jpg,"[0,0,0,0]"
car11,d:\data_seq\UAV123\car11\,1,337,6,jpg,"[0,0,0,0]"
car12,d:\data_seq\UAV123\car12\,1,499,6,jpg,"[0,0,0,0]"
car13,d:\data_seq\UAV123\car13\,1,415,6,jpg,"[0,0,0,0]"
car14,d:\data_seq\UAV123\car14\,1,1327,6,jpg,"[0,0,0,0]"
car15,d:\data_seq\UAV123\car15\,1,469,6,jpg,"[0,0,0,0]"
car16_1,d:\data_seq\UAV123\car16\,1,415,6,jpg,"[0,0,0,0]"
car16_2,d:\data_seq\UAV123\car16\,415,1993,6,jpg,"[0,0,0,0]"
car17,d:\data_seq\UAV123\car17\,1,1057,6,jpg,"[0,0,0,0]"
car18,d:\data_seq\UAV123\car18\,1,1207,6,jpg,"[0,0,0,0]"
group1_1,d:\data_seq\UAV123\group1\,1,1333,6,jpg,"[0,0,0,0]"
group1_2,d:\data_seq\UAV123\group1\,1333,2515,6,jpg,"[0,0,0,0]"
group1_3,d:\data_seq\UAV123\group1\,2515,3925,6,jpg,"[0,0,0,0]"
group1_4,d:\data_seq\UAV123\group1\,3925,4873,6,jpg,"[0,0,0,0]"
group2_1,d:\data_seq\UAV123\group2\,1,907,6,jpg,"[0,0,0,0]"
group2_2,d:\data_seq\UAV123\group2\,907,1771,6,jpg,"[0,0,0,0]"
group2_3,d:\data_seq\UAV123\group2\,1771,2683,6,jpg,"[0,0,0,0]"
group3_1,d:\data_seq\UAV123\group3\,1,1567,6,jpg,"[0,0,0,0]"
group3_2,d:\data_seq\UAV123\group3\,1567,2827,6,jpg,"[0,0,0,0]"
group3_3,d:\data_seq\UAV123\group3\,2827,4369,6,jpg,"[0,0,0,0]"
group3_4,d:\data_seq\UAV123\group3\,4369,5527,6,jpg,"[0,0,0,0]"
person1,d:\data_seq\UAV123\person1\,1,799,6,jpg,"[0,0,0,0]"
person2_1,d:\data_seq\UAV123\person2\,1,1189,6,jpg,"[0,0,0,0]"
person2_2,d:\data_seq\UAV123\person2\,1189,2623,6,jpg,"[0,0,0,0]"
person3,d:\data_seq\UAV123\person3\,1,643,6,jpg,"[0,0,0,0]"
person4_1,d:\data_seq\UAV123\person4\,1,1501,6,jpg,"[0,0,0,0]"
person4_2,d:\data_seq\UAV123\person4\,1501,2743,6,jpg,"[0,0,0,0]"
person5_1,d:\data_seq\UAV123\person5\,1,877,6,jpg,"[0,0,0,0]"
person5_2,d:\data_seq\UAV123\person5\,877,2101,6,jpg,"[0,0,0,0]"
person6,d:\data_seq\UAV123\person6\,1,901,6,jpg,"[0,0,0,0]"
person7_1,d:\data_seq\UAV123\person7\,1,1249,6,jpg,"[0,0,0,0]"
person7_2,d:\data_seq\UAV123\person7\,1249,2065,6,jpg,"[0,0,0,0]"
person8_1,d:\data_seq\UAV123\person8\,1,1075,6,jpg,"[0,0,0,0]"
person8_2,d:\data_seq\UAV123\person8\,1075,1525,6,jpg,"[0,0,0,0]"
person9,d:\data_seq\UAV123\person9\,1,661,6,jpg,"[0,0,0,0]"
person10,d:\data_seq\UAV123\person10\,1,1021,6,jpg,"[0,0,0,0]"
person11,d:\data_seq\UAV123\person11\,1,721,6,jpg,"[0,0,0,0]"
person12_1,d:\data_seq\UAV123\person12\,1,601,6,jpg,"[0,0,0,0]"
person12_2,d:\data_seq\UAV123\person12\,601,1621,6,jpg,"[0,0,0,0]"
person13,d:\data_seq\UAV123\person13\,1,883,6,jpg,"[0,0,0,0]"
person14_1,d:\data_seq\UAV123\person14\,1,847,6,jpg,"[0,0,0,0]"
person14_2,d:\data_seq\UAV123\person14\,847,1813,6,jpg,"[0,0,0,0]"
person14_3,d:\data_seq\UAV123\person14\,1813,2923,6,jpg,"[0,0,0,0]"
person15,d:\data_seq\UAV123\person15\,1,1339,6,jpg,"[0,0,0,0]"
person16,d:\data_seq\UAV123\person16\,1,1147,6,jpg,"[0,0,0,0]"
person17_1,d:\data_seq\UAV123\person17\,1,1501,6,jpg,"[0,0,0,0]"
person17_2,d:\data_seq\UAV123\person17\,1501,2347,6,jpg,"[0,0,0,0]"
person18,d:\data_seq\UAV123\person18\,1,1393,6,jpg,"[0,0,0,0]"
person19_1,d:\data_seq\UAV123\person19\,1,1243,6,jpg,"[0,0,0,0]"
person19_2,d:\data_seq\UAV123\person19\,1243,2791,6,jpg,"[0,0,0,0]"
person19_3,d:\data_seq\UAV123\person19\,2791,4357,6,jpg,"[0,0,0,0]"
person20,d:\data_seq\UAV123\person20\,1,1783,6,jpg,"[0,0,0,0]"
person21,d:\data_seq\UAV123\person21\,1,487,6,jpg,"[0,0,0,0]"
person22,d:\data_seq\UAV123\person22\,1,199,6,jpg,"[0,0,0,0]"
person23,d:\data_seq\UAV123\person23\,1,397,6,jpg,"[0,0,0,0]"
truck1,d:\data_seq\UAV123\truck1\,1,463,6,jpg,"[0,0,0,0]"
truck2,d:\data_seq\UAV123\truck2\,1,385,6,jpg,"[0,0,0,0]"
truck3,d:\data_seq\UAV123\truck3\,1,535,6,jpg,"[0,0,0,0]"
truck4_1,d:\data_seq\UAV123\truck4\,1,577,6,jpg,"[0,0,0,0]"
truck4_2,d:\data_seq\UAV123\truck4\,577,1261,6,jpg,"[0,0,0,0]"
uav1_1,d:\data_seq\UAV123\uav1\,1,1555,6,jpg,"[0,0,0,0]"
uav1_2,d:\data_seq\UAV123\uav1\,1555,2377,6,jpg,"[0,0,0,0]"
uav1_3,d:\data_seq\UAV123\uav1\,2473,3469,6,jpg,"[0,0,0,0]"
uav2,d:\data_seq\UAV123\uav2\,1,133,6,jpg,"[0,0,0,0]"
uav3,d:\data_seq\UAV123\uav3\,1,265,6,jpg,"[0,0,0,0]"
uav4,d:\data_seq\UAV123\uav4\,1,157,6,jpg,"[0,0,0,0]"
uav5,d:\data_seq\UAV123\uav5\,1,139,6,jpg,"[0,0,0,0]"
uav6,d:\data_seq\UAV123\uav6\,1,109,6,jpg,"[0,0,0,0]"
uav7,d:\data_seq\UAV123\uav7\,1,373,6,jpg,"[0,0,0,0]"
uav8,d:\data_seq\UAV123\uav8\,1,301,6,jpg,"[0,0,0,0]"
wakeboard1,d:\data_seq\UAV123\wakeboard1\,1,421,6,jpg,"[0,0,0,0]"
wakeboard2,d:\data_seq\UAV123\wakeboard2\,1,733,6,jpg,"[0,0,0,0]"
wakeboard3,d:\data_seq\UAV123\wakeboard3\,1,823,6,jpg,"[0,0,0,0]"
wakeboard4,d:\data_seq\UAV123\wakeboard4\,1,697,6,jpg,"[0,0,0,0]"
wakeboard5,d:\data_seq\UAV123\wakeboard5\,1,1675,6,jpg,"[0,0,0,0]"
